subject,condition,phase,feature_type,body_part,channel,type,metric,axis,data
VP_01,ftsst,talk,generic,RightHand,acc,mean,mean,norm,0.3252390522115313
VP_01,ftsst,talk,generic,RightHand,acc,mean,mean,x,-0.0028711196044664184
VP_01,ftsst,talk,generic,RightHand,acc,mean,mean,y,-0.0014189173379256714
VP_01,ftsst,talk,generic,RightHand,acc,mean,mean,z,-0.001750257207932893
VP_01,ftsst,talk,generic,RightHand,acc,mean_crossing,mean_crossing,norm,2522.0
VP_01,ftsst,talk,generic,RightHand,acc,std,std,norm,0.34299733907637525
VP_01,ftsst,talk,generic,RightHand,acc,std,std,x,0.2570012289963954
VP_01,ftsst,talk,generic,RightHand,acc,std,std,y,0.24396918404480006
VP_01,ftsst,talk,generic,RightHand,acc,std,std,z,0.3127997780902298
VP_01,ftsst,talk,generic,RightHand,gyr,abs_energy,abs_energy,norm,3188166.449432121
VP_01,ftsst,talk,generic,RightHand,gyr,abs_max,abs_max,x,65.28756728174
VP_01,ftsst,talk,generic,RightHand,gyr,abs_max,abs_max,y,94.99858047964
VP_01,ftsst,talk,generic,RightHand,gyr,abs_max,abs_max,z,57.684016205279995
VP_01,ftsst,talk,generic,RightHand,gyr,cov,cov,norm,0.9809608902998469
VP_01,ftsst,talk,generic,RightHand,gyr,cov,cov,x,-112.77829803833716
VP_01,ftsst,talk,generic,RightHand,gyr,cov,cov,y,86.55297882145045
VP_01,ftsst,talk,generic,RightHand,gyr,cov,cov,z,-127.07327010252585
VP_01,ftsst,talk,generic,RightHand,gyr,entropy,entropy,norm,9.451703420353049
VP_01,ftsst,talk,generic,RightHand,gyr,fft_aggregated_centroid,fft_aggregated_centroid,norm,1554.8253355126649
VP_01,ftsst,talk,generic,RightHand,gyr,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,7.032390719271402
VP_01,ftsst,talk,generic,RightHand,gyr,fft_aggregated_skew,fft_aggregated_skew,norm,1.7092935460364576
VP_01,ftsst,talk,generic,RightHand,gyr,fft_aggregated_variance,fft_aggregated_variance,norm,3500344.9976144857
VP_01,ftsst,talk,generic,RightHand,gyr,max_val,max_val,norm,109.31256608821471
VP_01,ftsst,talk,generic,RightHand,gyr,mean,mean,norm,9.500385247133515
VP_01,ftsst,talk,generic,RightHand,gyr,mean,mean,x,-0.05759063316793957
VP_01,ftsst,talk,generic,RightHand,gyr,mean,mean,y,0.10908622204204099
VP_01,ftsst,talk,generic,RightHand,gyr,mean,mean,z,-0.05323476613392145
VP_01,ftsst,talk,generic,RightHand,gyr,mean_crossing,mean_crossing,norm,1299.0
VP_01,ftsst,talk,generic,RightHand,gyr,std,std,norm,9.319506370219624
VP_01,ftsst,talk,generic,RightHand,gyr,std,std,x,6.494973591630433
VP_01,ftsst,talk,generic,RightHand,gyr,std,std,y,9.441737466116816
VP_01,ftsst,talk,generic,RightHand,gyr,std,std,z,6.764715815780597
VP_01,ftsst,talk,generic,RightHand,vel,abs_energy,abs_energy,norm,54.09182982494601
VP_01,ftsst,talk,generic,RightHand,vel,abs_max,abs_max,x,0.329336
VP_01,ftsst,talk,generic,RightHand,vel,abs_max,abs_max,y,0.253222
VP_01,ftsst,talk,generic,RightHand,vel,abs_max,abs_max,z,0.207127
VP_01,ftsst,talk,generic,RightHand,vel,cov,cov,norm,0.9675771620747612
VP_01,ftsst,talk,generic,RightHand,vel,cov,cov,x,-333.9256495556174
VP_01,ftsst,talk,generic,RightHand,vel,cov,cov,y,2147.1430060760763
VP_01,ftsst,talk,generic,RightHand,vel,cov,cov,z,-2005.9353448087772
VP_01,ftsst,talk,generic,RightHand,vel,entropy,entropy,norm,9.458781585612929
VP_01,ftsst,talk,generic,RightHand,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,746.4994082269004
VP_01,ftsst,talk,generic,RightHand,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,16.568355586084042
VP_01,ftsst,talk,generic,RightHand,vel,fft_aggregated_skew,fft_aggregated_skew,norm,3.0567291407035553
VP_01,ftsst,talk,generic,RightHand,vel,fft_aggregated_variance,fft_aggregated_variance,norm,1111030.0366025097
VP_01,ftsst,talk,generic,RightHand,vel,max_val,max_val,norm,0.42328973766558525
VP_01,ftsst,talk,generic,RightHand,vel,mean,mean,norm,0.03939506202729851
VP_01,ftsst,talk,generic,RightHand,vel,mean,mean,x,-0.0001057053497027943
VP_01,ftsst,talk,generic,RightHand,vel,mean,mean,y,1.600622187656231e-05
VP_01,ftsst,talk,generic,RightHand,vel,mean,mean,z,-1.1983778678962275e-05
VP_01,ftsst,talk,generic,RightHand,vel,mean_crossing,mean_crossing,norm,599.0
VP_01,ftsst,talk,generic,RightHand,vel,std,std,norm,0.03811776231613268
VP_01,ftsst,talk,generic,RightHand,vel,std,std,x,0.035297727561009275
VP_01,ftsst,talk,generic,RightHand,vel,std,std,y,0.034367647355962656
VP_01,ftsst,talk,generic,RightHand,vel,std,std,z,0.024038685216496262
VP_01,ftsst,talk,generic,T8,acc,abs_energy,abs_energy,norm,2263.255159016269
VP_01,ftsst,talk,generic,T8,acc,abs_max,abs_max,x,2.264315
VP_01,ftsst,talk,generic,T8,acc,abs_max,abs_max,y,2.26517
VP_01,ftsst,talk,generic,T8,acc,abs_max,abs_max,z,3.174841
VP_01,ftsst,talk,generic,T8,acc,cov,cov,norm,0.9031986072440663
VP_01,ftsst,talk,generic,T8,acc,cov,cov,x,-239.56842803585235
VP_01,ftsst,talk,generic,T8,acc,cov,cov,y,-258.9351483533558
VP_01,ftsst,talk,generic,T8,acc,cov,cov,z,184.67741441081904
VP_01,ftsst,talk,generic,T8,acc,entropy,entropy,norm,9.500925386605292
VP_01,ftsst,talk,generic,T8,acc,fft_aggregated_centroid,fft_aggregated_centroid,norm,2732.789303861448
VP_01,ftsst,talk,generic,T8,acc,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.461831176104706
VP_01,ftsst,talk,generic,T8,acc,fft_aggregated_skew,fft_aggregated_skew,norm,0.7766332170382763
VP_01,ftsst,talk,generic,T8,acc,fft_aggregated_variance,fft_aggregated_variance,norm,6479765.61585717
VP_01,ftsst,talk,generic,T8,acc,max_val,max_val,norm,3.2395145275554795
VP_01,ftsst,talk,generic,T8,acc,mean,mean,norm,0.26314086471119963
VP_01,ftsst,talk,generic,T8,acc,mean,mean,x,-0.0008277361257707905
VP_01,ftsst,talk,generic,T8,acc,mean,mean,y,-0.0007824766401866563
VP_01,ftsst,talk,generic,T8,acc,mean,mean,z,0.0011531593244819731
VP_01,ftsst,talk,generic,T8,acc,mean_crossing,mean_crossing,norm,3252.0
VP_01,ftsst,talk,generic,T8,acc,std,std,norm,0.23766846251615478
VP_01,ftsst,talk,generic,T8,acc,std,std,x,0.19829944247939485
VP_01,ftsst,talk,generic,T8,acc,std,std,y,0.2026107049097673
VP_01,ftsst,talk,generic,T8,acc,std,std,z,0.2129624824490575
VP_01,ftsst,talk,generic,T8,gyr,abs_energy,abs_energy,norm,2897419.756665634
VP_01,ftsst,talk,generic,T8,gyr,abs_max,abs_max,x,62.833417137
VP_01,ftsst,talk,generic,T8,gyr,abs_max,abs_max,y,55.42358309272
VP_01,ftsst,talk,generic,T8,gyr,abs_max,abs_max,z,56.118122537880005
VP_01,ftsst,talk,generic,T8,gyr,cov,cov,norm,0.9094021053923462
VP_01,ftsst,talk,generic,T8,gyr,cov,cov,x,-324.340729845378
VP_01,ftsst,talk,generic,T8,gyr,cov,cov,y,-1672.4738566993224
VP_01,ftsst,talk,generic,T8,gyr,cov,cov,z,-472.2185514713247
VP_01,ftsst,talk,generic,T8,gyr,entropy,entropy,norm,9.4746840413474
VP_01,ftsst,talk,generic,T8,gyr,fft_aggregated_centroid,fft_aggregated_centroid,norm,1188.2978698931656
VP_01,ftsst,talk,generic,T8,gyr,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,9.35070207243403
VP_01,ftsst,talk,generic,T8,gyr,fft_aggregated_skew,fft_aggregated_skew,norm,2.196102980448966
VP_01,ftsst,talk,generic,T8,gyr,fft_aggregated_variance,fft_aggregated_variance,norm,2430188.0622385824
VP_01,ftsst,talk,generic,T8,gyr,max_val,max_val,norm,77.8920624386057
VP_01,ftsst,talk,generic,T8,gyr,mean,mean,norm,9.386132273426792
VP_01,ftsst,talk,generic,T8,gyr,mean,mean,x,-0.02303242930461308
VP_01,ftsst,talk,generic,T8,gyr,mean,mean,y,-0.004452869766715175
VP_01,ftsst,talk,generic,T8,gyr,mean,mean,z,-0.01492756707112489
VP_01,ftsst,talk,generic,T8,gyr,mean_crossing,mean_crossing,norm,949.0
VP_01,ftsst,talk,generic,T8,gyr,std,std,norm,8.535768450945374
VP_01,ftsst,talk,generic,T8,gyr,std,std,x,7.470354930770279
VP_01,ftsst,talk,generic,T8,gyr,std,std,y,7.44730827211794
VP_01,ftsst,talk,generic,T8,gyr,std,std,z,7.04907409931764
VP_01,ftsst,talk,generic,T8,vel,abs_energy,abs_energy,norm,23.367499308064996
VP_01,ftsst,talk,generic,T8,vel,abs_max,abs_max,x,0.133071
VP_01,ftsst,talk,generic,T8,vel,abs_max,abs_max,y,0.172545
VP_01,ftsst,talk,generic,T8,vel,abs_max,abs_max,z,0.166687
VP_01,ftsst,talk,generic,T8,vel,cov,cov,norm,0.8296459716894311
VP_01,ftsst,talk,generic,T8,vel,cov,cov,x,-181.58286558856148
VP_01,ftsst,talk,generic,T8,vel,cov,cov,y,159.91062800206905
VP_01,ftsst,talk,generic,T8,vel,cov,cov,z,1320.2991964115954
VP_01,ftsst,talk,generic,T8,vel,entropy,entropy,norm,9.514409487389145
VP_01,ftsst,talk,generic,T8,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,856.9429881027096
VP_01,ftsst,talk,generic,T8,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,13.897728543777635
VP_01,ftsst,talk,generic,T8,vel,fft_aggregated_skew,fft_aggregated_skew,norm,2.830111610510752
VP_01,ftsst,talk,generic,T8,vel,fft_aggregated_variance,fft_aggregated_variance,norm,1496992.4017564284
VP_01,ftsst,talk,generic,T8,vel,max_val,max_val,norm,0.214800623600119
VP_01,ftsst,talk,generic,T8,vel,mean,mean,norm,0.027728820299831296
VP_01,ftsst,talk,generic,T8,vel,mean,mean,x,-0.00012236120215543584
VP_01,ftsst,talk,generic,T8,vel,mean,mean,y,0.0001588527304038663
VP_01,ftsst,talk,generic,T8,vel,mean,mean,z,9.554635853563708e-06
VP_01,ftsst,talk,generic,T8,vel,mean_crossing,mean_crossing,norm,685.0
VP_01,ftsst,talk,generic,T8,vel,std,std,norm,0.02300510406145516
VP_01,ftsst,talk,generic,T8,vel,std,std,x,0.022218697724245305
VP_01,ftsst,talk,generic,T8,vel,std,std,y,0.025402239878725627
VP_01,ftsst,talk,generic,T8,vel,std,std,z,0.01261497803946558
VP_01,ftsst,talk,generic,TotalBody,acc,abs_energy,abs_energy,norm,4621.864585720106
VP_01,ftsst,talk,generic,TotalBody,acc,cov,cov,norm,1.1224978718683891
VP_01,ftsst,talk,generic,TotalBody,acc,entropy,entropy,norm,9.391590634990598
VP_01,ftsst,talk,generic,TotalBody,acc,fft_aggregated_centroid,fft_aggregated_centroid,norm,2505.176608562168
VP_01,ftsst,talk,generic,TotalBody,acc,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.965535118456097
VP_01,ftsst,talk,generic,TotalBody,acc,fft_aggregated_skew,fft_aggregated_skew,norm,0.9690975298042086
VP_01,ftsst,talk,generic,TotalBody,acc,fft_aggregated_variance,fft_aggregated_variance,norm,5695620.060511815
VP_01,ftsst,talk,generic,TotalBody,acc,max_val,max_val,norm,4.3574453685383165
VP_01,ftsst,talk,generic,TotalBody,acc,mean,mean,norm,0.2799639836758202
VP_01,ftsst,talk,generic,TotalBody,acc,std,std,norm,0.32349152220577176
VP_01,ftsst,talk,generic,TotalBody,gyr,abs_energy,abs_energy,norm,2826193.8714051824
VP_01,ftsst,talk,generic,TotalBody,gyr,cov,cov,norm,1.0367874111592392
VP_01,ftsst,talk,generic,TotalBody,gyr,entropy,entropy,norm,9.400366486933
VP_01,ftsst,talk,generic,TotalBody,gyr,fft_aggregated_centroid,fft_aggregated_centroid,norm,1300.0806212201717
VP_01,ftsst,talk,generic,TotalBody,gyr,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,9.359180179482664
VP_01,ftsst,talk,generic,TotalBody,gyr,fft_aggregated_skew,fft_aggregated_skew,norm,2.105441725876559
VP_01,ftsst,talk,generic,TotalBody,gyr,fft_aggregated_variance,fft_aggregated_variance,norm,2622097.4755519577
VP_01,ftsst,talk,generic,TotalBody,gyr,max_val,max_val,norm,92.8322444907193
VP_01,ftsst,talk,generic,TotalBody,gyr,mean,mean,norm,8.146744876392948
VP_01,ftsst,talk,generic,TotalBody,gyr,std,std,norm,8.085368794597041
VP_01,ftsst,talk,generic,TotalBody,vel,abs_energy,abs_energy,norm,35.84818717055848
VP_01,ftsst,talk,generic,TotalBody,vel,cov,cov,norm,1.0038477668695898
VP_01,ftsst,talk,generic,TotalBody,vel,entropy,entropy,norm,9.42156793509693
VP_01,ftsst,talk,generic,TotalBody,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,898.8696464559534
VP_01,ftsst,talk,generic,TotalBody,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,14.366769341139275
VP_01,ftsst,talk,generic,TotalBody,vel,fft_aggregated_skew,fft_aggregated_skew,norm,2.800003185014852
VP_01,ftsst,talk,generic,TotalBody,vel,fft_aggregated_variance,fft_aggregated_variance,norm,1479245.7418761426
VP_01,ftsst,talk,generic,TotalBody,vel,max_val,max_val,norm,0.30987692369005754
VP_01,ftsst,talk,generic,TotalBody,vel,mean,mean,norm,0.029869000025279
VP_01,ftsst,talk,generic,TotalBody,vel,std,std,norm,0.028372416790139392
VP_01,ftsst,talk,generic,Trunk,acc,abs_energy,abs_energy,norm,1721.308371218824
VP_01,ftsst,talk,generic,Trunk,acc,cov,cov,norm,0.933490691170497
VP_01,ftsst,talk,generic,Trunk,acc,entropy,entropy,norm,9.482754607239468
VP_01,ftsst,talk,generic,Trunk,acc,entropy,entropy,x,9.790618238278515
VP_01,ftsst,talk,generic,Trunk,acc,entropy,entropy,y,9.79368622451275
VP_01,ftsst,talk,generic,Trunk,acc,entropy,entropy,z,9.7933545520434
VP_01,ftsst,talk,generic,Trunk,acc,fft_aggregated_centroid,fft_aggregated_centroid,norm,2721.95251424662
VP_01,ftsst,talk,generic,Trunk,acc,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.34786813351778
VP_01,ftsst,talk,generic,Trunk,acc,fft_aggregated_skew,fft_aggregated_skew,norm,0.8260371201998558
VP_01,ftsst,talk,generic,Trunk,acc,fft_aggregated_variance,fft_aggregated_variance,norm,6622032.902726429
VP_01,ftsst,talk,generic,Trunk,acc,max_val,max_val,norm,2.8245316062715387
VP_01,ftsst,talk,generic,Trunk,acc,mean,mean,norm,0.2204144559588897
VP_01,ftsst,talk,generic,Trunk,acc,std,std,norm,0.20630383816941844
VP_01,ftsst,talk,generic,Trunk,gyr,abs_energy,abs_energy,norm,2710267.1002808874
VP_01,ftsst,talk,generic,Trunk,gyr,cov,cov,norm,0.9230247317555905
VP_01,ftsst,talk,generic,Trunk,gyr,entropy,entropy,norm,9.469267435627838
VP_01,ftsst,talk,generic,Trunk,gyr,entropy,entropy,x,9.787097825018954
VP_01,ftsst,talk,generic,Trunk,gyr,entropy,entropy,y,9.787705273590529
VP_01,ftsst,talk,generic,Trunk,gyr,entropy,entropy,z,9.787231125987052
VP_01,ftsst,talk,generic,Trunk,gyr,fft_aggregated_centroid,fft_aggregated_centroid,norm,1067.7780581906507
VP_01,ftsst,talk,generic,Trunk,gyr,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,10.721129777048342
VP_01,ftsst,talk,generic,Trunk,gyr,fft_aggregated_skew,fft_aggregated_skew,norm,2.433515893793279
VP_01,ftsst,talk,generic,Trunk,gyr,fft_aggregated_variance,fft_aggregated_variance,norm,2137073.005535084
VP_01,ftsst,talk,generic,Trunk,gyr,max_val,max_val,norm,79.4011131139166
VP_01,ftsst,talk,generic,Trunk,gyr,mean,mean,norm,8.996926479264681
VP_01,ftsst,talk,generic,Trunk,gyr,std,std,norm,8.297508109446742
VP_01,ftsst,talk,generic,Trunk,vel,abs_energy,abs_energy,norm,27.164333832514796
VP_01,ftsst,talk,generic,Trunk,vel,cov,cov,norm,0.8442331220420106
VP_01,ftsst,talk,generic,Trunk,vel,entropy,entropy,norm,9.500564940076673
VP_01,ftsst,talk,generic,Trunk,vel,entropy,entropy,x,9.781784649167559
VP_01,ftsst,talk,generic,Trunk,vel,entropy,entropy,y,9.785682984496002
VP_01,ftsst,talk,generic,Trunk,vel,entropy,entropy,z,9.794743624376688
VP_01,ftsst,talk,generic,Trunk,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,863.7744863204564
VP_01,ftsst,talk,generic,Trunk,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,13.980844962911757
VP_01,ftsst,talk,generic,Trunk,vel,fft_aggregated_skew,fft_aggregated_skew,norm,2.8516253621424177
VP_01,ftsst,talk,generic,Trunk,vel,fft_aggregated_variance,fft_aggregated_variance,norm,1567297.5434671051
VP_01,ftsst,talk,generic,Trunk,vel,max_val,max_val,norm,0.2442633204730217
VP_01,ftsst,talk,generic,Trunk,vel,mean,mean,norm,0.02911601048398938
VP_01,ftsst,talk,generic,Trunk,vel,std,std,norm,0.02478867830368655
VP_01,ftsst,talk,generic,UpperExtremities,acc,abs_energy,abs_energy,norm,4399.992249550023
VP_01,ftsst,talk,generic,UpperExtremities,acc,cov,cov,norm,1.0284719526341657
VP_01,ftsst,talk,generic,UpperExtremities,acc,entropy,entropy,norm,9.43444742745819
VP_01,ftsst,talk,generic,UpperExtremities,acc,entropy,entropy,x,9.792365570716086
VP_01,ftsst,talk,generic,UpperExtremities,acc,entropy,entropy,y,9.793188356622537
VP_01,ftsst,talk,generic,UpperExtremities,acc,entropy,entropy,z,9.793901440092696
VP_01,ftsst,talk,generic,UpperExtremities,acc,fft_aggregated_centroid,fft_aggregated_centroid,norm,2160.5244536293517
VP_01,ftsst,talk,generic,UpperExtremities,acc,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.528766443380663
VP_01,ftsst,talk,generic,UpperExtremities,acc,fft_aggregated_skew,fft_aggregated_skew,norm,1.21244900239703
VP_01,ftsst,talk,generic,UpperExtremities,acc,fft_aggregated_variance,fft_aggregated_variance,norm,4884193.8167485595
VP_01,ftsst,talk,generic,UpperExtremities,acc,max_val,max_val,norm,4.801219453684837
VP_01,ftsst,talk,generic,UpperExtremities,acc,mean,mean,norm,0.342759761441096
VP_01,ftsst,talk,generic,UpperExtremities,acc,std,std,norm,0.3526830065909072
VP_01,ftsst,talk,generic,UpperExtremities,gyr,abs_energy,abs_energy,norm,3474503.5358778136
VP_01,ftsst,talk,generic,UpperExtremities,gyr,cov,cov,norm,0.9675278019096909
VP_01,ftsst,talk,generic,UpperExtremities,gyr,entropy,entropy,norm,9.451849616653593
VP_01,ftsst,talk,generic,UpperExtremities,gyr,entropy,entropy,x,9.78881174250501
VP_01,ftsst,talk,generic,UpperExtremities,gyr,entropy,entropy,y,9.790268455001007
VP_01,ftsst,talk,generic,UpperExtremities,gyr,entropy,entropy,z,9.790977674996984
VP_01,ftsst,talk,generic,UpperExtremities,gyr,fft_aggregated_centroid,fft_aggregated_centroid,norm,1311.2152926131002
VP_01,ftsst,talk,generic,UpperExtremities,gyr,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,9.06783532596739
VP_01,ftsst,talk,generic,UpperExtremities,gyr,fft_aggregated_skew,fft_aggregated_skew,norm,2.089537824905033
VP_01,ftsst,talk,generic,UpperExtremities,gyr,fft_aggregated_variance,fft_aggregated_variance,norm,2756885.2741000396
VP_01,ftsst,talk,generic,UpperExtremities,gyr,max_val,max_val,norm,107.87683953944406
VP_01,ftsst,talk,generic,UpperExtremities,gyr,mean,mean,norm,9.965124010942656
VP_01,ftsst,talk,generic,UpperExtremities,gyr,std,std,norm,9.63713285390187
VP_01,ftsst,talk,generic,UpperExtremities,vel,abs_energy,abs_energy,norm,51.13289775018125
VP_01,ftsst,talk,generic,UpperExtremities,vel,cov,cov,norm,0.9118196414186938
VP_01,ftsst,talk,generic,UpperExtremities,vel,entropy,entropy,norm,9.476929106518135
VP_01,ftsst,talk,generic,UpperExtremities,vel,entropy,entropy,x,9.787275134161984
VP_01,ftsst,talk,generic,UpperExtremities,vel,entropy,entropy,y,9.782170228640668
VP_01,ftsst,talk,generic,UpperExtremities,vel,entropy,entropy,z,9.790473981308654
VP_01,ftsst,talk,generic,UpperExtremities,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,828.2828199040754
VP_01,ftsst,talk,generic,UpperExtremities,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,15.848548376777908
VP_01,ftsst,talk,generic,UpperExtremities,vel,fft_aggregated_skew,fft_aggregated_skew,norm,2.980997534901746
VP_01,ftsst,talk,generic,UpperExtremities,vel,fft_aggregated_variance,fft_aggregated_variance,norm,1296298.9208572481
VP_01,ftsst,talk,generic,UpperExtremities,vel,max_val,max_val,norm,0.3660855621445689
VP_01,ftsst,talk,generic,UpperExtremities,vel,mean,mean,norm,0.039248885640416994
VP_01,ftsst,talk,generic,UpperExtremities,vel,std,std,norm,0.03584725709306556
VP_01,ftsst,talk,generic,jC1Head,ang,abs_max,abs_max,x,15.00492
VP_01,ftsst,talk,generic,jC1Head,ang,abs_max,abs_max,y,15.433375
VP_01,ftsst,talk,generic,jC1Head,ang,abs_max,abs_max,z,31.753003
VP_01,ftsst,talk,generic,jC1Head,ang,cov,cov,norm,0.20513587234911498
VP_01,ftsst,talk,generic,jC1Head,ang,cov,cov,x,-40.233163648109006
VP_01,ftsst,talk,generic,jC1Head,ang,cov,cov,y,0.7210989825179446
VP_01,ftsst,talk,generic,jC1Head,ang,cov,cov,z,-0.2223711627823002
VP_01,ftsst,talk,generic,jC1Head,ang,entropy,entropy,norm,9.765523529047776
VP_01,ftsst,talk,generic,jC1Head,ang,entropy,entropy,x,9.765769682470603
VP_01,ftsst,talk,generic,jC1Head,ang,entropy,entropy,y,9.782267641987545
VP_01,ftsst,talk,generic,jC1Head,ang,entropy,entropy,z,9.774660281190009
VP_01,ftsst,talk,generic,jC1Head,ang,fft_aggregated_centroid,fft_aggregated_centroid,norm,363.1905841333324
VP_01,ftsst,talk,generic,jC1Head,ang,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,47.66103920041343
VP_01,ftsst,talk,generic,jC1Head,ang,fft_aggregated_skew,fft_aggregated_skew,norm,5.9916100956210325
VP_01,ftsst,talk,generic,jC1Head,ang,fft_aggregated_variance,fft_aggregated_variance,norm,687274.2135212056
VP_01,ftsst,talk,generic,jC1Head,ang,max_val,max_val,norm,32.30885378307374
VP_01,ftsst,talk,generic,jC1Head,ang,mean,mean,norm,16.1792385723242
VP_01,ftsst,talk,generic,jC1Head,ang,mean,mean,x,-0.05793296777956778
VP_01,ftsst,talk,generic,jC1Head,ang,mean,mean,y,2.8969096739625577
VP_01,ftsst,talk,generic,jC1Head,ang,mean,mean,z,-15.575465494361424
VP_01,ftsst,talk,generic,jC1Head,ang,std,std,norm,3.318942218478174
VP_01,ftsst,talk,generic,jC1Head,ang,std,std,x,2.3308265732959765
VP_01,ftsst,talk,generic,jC1Head,ang,std,std,y,2.088958618340791
VP_01,ftsst,talk,generic,jC1Head,ang,std,std,z,3.4635343728567443
VP_01,ftsst,talk,generic,jC1Head,ang,zero_crossing,zero_crossing,x,374.0
VP_01,ftsst,talk,generic,jC1Head,ang,zero_crossing,zero_crossing,y,82.0
VP_01,ftsst,talk,generic,jC1Head,ang,zero_crossing,zero_crossing,z,4.0
VP_01,ftsst,talk,generic,jLeftElbow,ang,cov,cov,norm,0.026477230667874614
VP_01,ftsst,talk,generic,jLeftElbow,ang,fft_aggregated_centroid,fft_aggregated_centroid,norm,171.27702933052004
